Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Weather_conditions,Road_traffic_density,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Weather_conditions_encoded,Road_traffic_density_encoded,Type_of_order_encoded,Type_of_vehicle_encoded,Festival_encoded,City_encoded,delivery_distance,order_hour,order_day,order_month,order_weekday,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,weekday_sin,weekday_cos,rating_distance_interaction,age_rating_interaction,age_distance_interaction,delivery_distance_squared,age_squared,rating_squared,log_delivery_distance,sqrt_age,inverse_rating,age_group,age_group_encoded,distance_category,distance_category_encoded,rating_category,rating_category_encoded,Delivery_person_Age_scaled,Delivery_person_Ratings_scaled,delivery_distance_scaled,multiple_deliveries_scaled,order_hour_scaled,order_day_scaled,order_month_scaled,order_weekday_scaled,rating_distance_interaction_scaled,age_rating_interaction_scaled,age_distance_interaction_scaled,delivery_distance_squared_scaled,age_squared_scaled,rating_squared_scaled,log_delivery_distance_scaled,sqrt_age_scaled,inverse_rating_scaled
36,1.043983314633922,13.006907622576644,77.4410063856266,12.80663699225304,77.77639692902977,Sandstorms,Low,Snack,electric_scooter,2,Yes,Urban,59,2,2,3,1,1,2,42.63028457044445,4,23,12,0,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,-2.4492935982947064e-16,1.0,0.0,1.0,44.505305789639934,37.58339932682119,1534.6902445360004,1817.3411625570743,1296,1.0899011612340304,3.7757515094714433,6.0,0.9487816231202182,Mature,1,Long,0,Poor,3,-0.36957695521119555,-1.696723288708259,1.8622503176653118,0.4533125781591646,-1.0445488857298038,1.0367001435499916,1.5585903297871815,-1.4792495386483835,-0.5351239765894953,-1.3444538550978251,1.092143957476361,2.2941384724043603,-0.5097467975360038,-1.3232316972382037,1.2853568377067413,-0.28246430396793787,2.8425945684815375
43,1.547542520275229,12.976079599182196,77.6055417856827,13.064687473057582,77.6492841492272,Sandstorms,Jam,Buffet,bicycle,0,Yes,Urban,23,2,1,0,0,1,2,10.933140263677583,13,5,5,0,-0.2588190451025208,-0.9659258262890683,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.0,1.0,16.91949943817419,66.54432837183485,470.12503133813607,119.53355602524792,1849,2.394887852059808,2.4793194255862314,6.557438524302,0.642037046810955,Mature,1,Long,0,Poor,3,0.1492835916155935,-1.2640090706959266,-1.0687688252993266,-1.3384367426280472,0.2358842348869537,-1.2317903237366419,-0.428321400045321,-1.4792495386483835,-1.152970887124715,-0.888800363811793,-0.8125557244338094,-0.9665467502925434,-0.0115865057379858,-1.1390530720320646,-0.906001924909788,0.22825615200120694,1.257167446153619
20,4.60007456739242,12.858981010682514,77.60355622223642,13.040979776786635,77.69665091498075,Stormy,Low,Snack,electric_scooter,1,No,Urban,30,3,2,3,1,0,2,22.612498823885833,15,14,10,1,-0.7071067811865471,-0.7071067811865479,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,104.01918074494824,92.0014913478484,452.24997647771664,511.3251030602382,400,21.160686025570563,3.1617761830186626,4.47213595499958,0.21691623104604713,Young,3,Long,0,Excellent,1,-1.5555439193867133,1.3590668316574064,0.011215642267052411,-0.4425620822344413,0.5204249283573442,-0.09754509009332513,0.9909012641207522,-0.9868229279132359,0.79782468935236,-0.48827297844273615,-0.8445374300960624,-0.2141005350207402,-1.316892586778362,1.5094481983571477,0.24755452752280674,-1.682280405121958,-0.9400941311801
36,4.495560310250061,12.931277101443724,77.54771230808622,12.865207645525954,77.72203892481646,Sandstorms,Medium,Drink,scooter,1,Yes,Semi-Urban,35,2,3,1,3,1,1,20.273094411566554,10,15,4,6,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,91.13891860259092,161.84017116900222,729.8313988163959,410.99835702029105,1296,20.210062503095628,3.057443101073787,6.0,0.22194797786304615,Mature,1,Long,0,Good,2,-0.36957695521119555,1.2692565282336021,-0.20510791828095296,-0.4425620822344413,-0.19092680531863213,0.028482158089265616,-0.7121659328785357,1.4753101257625023,0.509341906933481,0.6105259667794684,-0.34789406783133375,-0.4067807521402577,-0.5097467975360038,1.3752824365996392,0.07120035039883539,-0.28246430396793787,-0.9140872561039636
37,3.389652408681233,12.97360774646955,77.77316994502786,12.893525133237226,77.73801585955866,Cloudy,High,Snack,motorcycle,0,No,Metropolitian,12,0,0,3,2,0,0,9.685534779363932,19,20,5,5,-0.9659258262890684,0.2588190451025203,-0.7907757369376986,-0.6121059825476627,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,32.830596294236805,125.41713912120562,358.3647868364655,93.80958396226833,1369,11.489743451678486,2.3688909370613915,6.082762530298219,0.29414771858629873,Mature,1,Medium,1,Average,0,-0.2954540199502257,0.31893714679846724,-1.184134282893887,-1.3384367426280472,1.0895063152981255,0.6586183990022193,-0.428321400045321,0.9828835150273547,-0.7966056639916745,0.03746832453304242,-1.0125150125201559,-1.015950331270818,-0.44398603568924916,0.1445446938012078,-1.0926591659479794,-0.20663797448345617,-0.5409187113004823
49,3.4020674417346135,12.835440171871847,77.73100252794929,12.809483101457808,77.55802133514273,Sandstorms,Medium,Meal,motorcycle,3,Yes,Metropolitian,49,2,3,2,2,1,0,18.975758903723307,11,17,1,1,0.258819045102521,-0.9659258262890682,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,64.55681154856276,166.70130464499607,929.812186282442,360.07942597223433,2401,11.574062878110698,2.9945194836076463,7.0,0.29307744265793995,Mature,1,Long,0,Average,0,0.5940212031814127,0.32960552751538613,-0.3250718863764803,1.3491872385527706,-0.04865645858343686,0.2805366544544471,-1.5636995313781796,-0.9868229279132359,-0.08602487370714039,0.6870080587904417,0.009907725381993011,-0.504571930236743,0.4856729537059671,0.15644507266915478,-0.03515942133461881,0.6337272287372087,-0.5464504944720417
24,3.660146698185022,12.888244781084484,77.67888375276385,13.133978882277761,77.4205053836704,Stormy,High,Drink,electric_scooter,2,No,Urban,13,3,0,1,1,0,2,39.11795964569035,14,6,1,1,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,143.17747083690847,87.84352075644053,938.8310314965684,1530.2147668418586,576,13.396673852234718,3.6918241055116354,4.898979485566356,0.2724686728447462,Young,3,Long,0,Average,0,-1.259052178342834,0.5513760013525582,1.5374673816653532,0.4533125781591646,0.378154581622149,-1.105763075554051,-1.5636995313781796,-0.9868229279132359,1.6748637088724114,-0.5536919369883995,0.02604407043401826,1.7427044984058009,-1.1583460924628988,0.41367833478569516,1.143494371961666,-1.2912099766267073,-0.6529681157867484
58,1.7014851144937984,13.039290117625495,77.685730654294,13.18987623841942,77.56075050849469,Stormy,Low,Meal,scooter,1,No,Metropolitian,45,3,2,2,3,0,0,21.53051838735819,23,27,5,3,-0.25881904510252157,0.9659258262890681,-0.72479278722912,0.6889669190756865,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,36.633856543424976,98.6861366406403,1248.770066466775,463.56322202836907,3364,2.895051594843974,3.114870762939251,7.615773105863909,0.5842878746250548,Senior,2,Long,0,Poor,3,1.2611276205301414,-1.1317244286323527,-0.08883454967086087,-0.4425620822344413,1.6585877022389064,1.5408091362803547,-0.428321400045321,-0.001969706442940592,-0.7114229955938931,-0.3831008701538346,0.5805810532328115,-0.305828513555924,1.3531745106706892,-1.0684627195238312,0.16827031002859633,1.1978933343972715,0.9586875024260981
50,4.657647783699839,13.094265245695675,77.58468645752525,12.854183814717876,77.66950249191363,Fog,Low,Meal,bicycle,1,Yes,Urban,52,1,2,2,0,1,2,28.23349181361177,11,10,6,4,0.258819045102521,-0.9659258262890682,0.8978045395707416,-0.4403941515576344,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,131.50166057177643,232.88238918499195,1411.6745906805886,797.1300599892829,2500,21.693682877004022,3.3753150319135234,7.0710678118654755,0.21424067246293893,Mature,1,Long,0,Excellent,1,0.6681441384423826,1.4085401587137394,0.5309860637254782,-0.4425620822344413,-0.04865645858343686,-0.6016540828236882,-0.14447686721210634,0.49045690429220706,1.4133573672271207,1.7282606436393115,0.8720467066329548,0.33479558020855144,0.5748553567584151,1.5846724347622692,0.6084991797736626,0.6988389562162397,-0.9539229107988805
57,2.6750820995682925,13.19933900455718,77.76839780843862,12.89259008550612,77.58014015431232,Windy,Jam,Meal,scooter,0,No,Urban,10,5,1,2,3,0,2,39.74030256004442,8,22,5,2,0.8660254037844387,-0.4999999999999998,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,106.30857200980282,152.47967967539267,2265.1972459225317,1579.291647563873,3249,7.1560642394307035,3.7072178373799294,7.54983443527075,0.3724280908061545,Senior,2,Long,0,Poor,3,1.1870046852691716,-0.2951013397561564,1.595015120912979,-1.3384367426280472,-0.47546749878902267,0.9106728953674008,-0.428321400045321,-0.49439631717808824,0.8491008167192715,0.46325373588566193,2.399153087517761,1.8369579692529592,1.249578789953199,-0.46708689218159527,1.1695143923223639,1.1374808827219856,-0.13632207015838285
56,2.53255411299799,13.173245332537423,77.67783817090131,13.147363809578772,77.69958526034416,Sunny,Low,Buffet,bicycle,1,No,Metropolitian,49,4,2,0,0,0,0,3.7184251484732886,0,23,2,3,0.0,1.0,-0.9987165071710528,-0.05064916883871355,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.417112903641188,141.82303032788744,208.23180831450418,13.826685584798598,3136,6.413830335263035,1.5514750889377824,7.483314773547883,0.3933052967831921,Senior,2,Short,2,Poor,3,1.1128817500082018,-0.4175772781616434,-1.7359099377302545,-0.4425620822344413,-1.613630272670585,1.0367001435499916,-1.279854998544965,-0.001969706442940592,-1.321003906821308,0.29558855245682386,-1.281130061076939,-1.1695596411858722,1.1477847339438392,-0.5718416923738349,-2.4743369289042785,1.0765361318930842,-0.028417020971626145
35,3.07567082113135,13.057026079814076,77.69159242466233,13.170585519182474,77.54279297178746,Sunny,Low,Meal,bicycle,1,Yes,Urban,56,4,2,2,0,1,2,20.472324627377432,2,16,9,6,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,62.96613149715351,107.64847873959725,716.5313619582101,419.1160756487245,1225,9.459750999958795,3.0667648793121614,5.916079783099616,0.3240786389629707,Adult,0,Long,0,Average,0,-0.4436998904721654,0.04912915678488282,-0.18668519947867912,-0.4425620822344413,-1.3290895792001944,0.15450940627185636,0.7070567312875375,1.4753101257625023,-0.12165177338487956,-0.2420928775876349,-0.3716902389433721,-0.3911904549405566,-0.5737058946746282,-0.14195724645994953,0.08695694935974077,-0.3593512961148489,-0.38621901446356044
57,1.1878638671002202,12.968499221317629,77.74467636151493,12.967850953122724,77.65389765644161,Sandstorms,Jam,Drink,motorcycle,2,Yes,Metropolitian,42,2,1,1,2,1,0,9.836943314553295,11,17,5,4,0.258819045102521,-0.9659258262890682,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.684949526070936,67.70824042471256,560.7057689295378,96.76545377373476,3249,1.4110205667622895,2.382960974194807,7.54983443527075,0.834819404329135,Senior,2,Medium,1,Poor,3,1.1870046852691716,-1.573085074869339,-1.17013361107458,0.4533125781591646,-0.04865645858343686,0.2805366544544471,-0.428321400045321,0.49045690429220706,-1.2702105447236147,-0.8704880855827583,-0.6504904043025338,-1.0102735037095651,1.249578789953199,-1.2779106751519307,-1.0688765864006968,1.1374808827219856,2.253574235128066
18,1.6651334750243176,13.054470945883294,77.50962863573687,12.82024898890763,77.4745679219416,Fog,Jam,Snack,electric_scooter,3,Yes,Urban,16,1,1,3,1,1,2,26.319996700770183,19,14,11,2,-0.9659258262890684,0.2588190451025203,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,43.82630756898203,29.972402550437717,473.7599406138633,692.7422263285533,324,2.77266948964656,3.3076189139401437,4.242640687119285,0.5969673550852317,Young,3,Long,0,Poor,3,-1.7037897899086532,-1.1629618105931687,0.35404612391800966,1.3491872385527706,1.0895063152981255,-0.09754509009332513,1.2747457969539668,-0.49439631717808824,-0.5503316869441396,-1.4642006093520008,-0.8060522144041583,0.13431593496642555,-1.385355845687312,-1.0857350549764093,0.49407245186400167,-1.8925420263497836,1.0242221321185359
28,3.9521344657054818,13.114260647232092,77.72282836154668,12.815756733477128,77.69974777465798,Sandstorms,High,Meal,motorcycle,2,Yes,Metropolitian,20,2,0,2,2,1,0,33.286212758243714,12,20,11,1,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,131.5515886746605,110.6597650397535,932.013957230824,1107.9719597870667,784,15.619366835017154,3.534743312963099,5.291502622129181,0.2523892131010612,Adult,0,Long,0,Average,0,-0.9625604372989545,0.8022844488128188,0.9982086522793928,0.4533125781591646,0.09361388815175842,0.6586183990022193,1.2747457969539668,-0.9868229279132359,1.4144756207130904,-0.19471514623808647,0.013847091775926405,0.9317758183499603,-0.9709729628173513,0.7273769653557557,0.8779807554223349,-0.9315836025169805,-0.7567499673270797
45,1.3311946717005059,12.847334476369355,77.4780962411826,13.029579946427605,77.61827838752521,Sunny,Low,Drink,motorcycle,3,No,Urban,36,4,2,1,2,0,2,25.32688935802033,22,12,5,2,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,33.71502016414491,59.90376022652276,1139.7100211109148,641.4513245534035,2025,1.7720792539638177,3.270590825929764,6.708203932499369,0.7456039164934172,Mature,1,Long,0,Poor,3,0.29752946213753323,-1.4499192656956117,0.26221398268637375,1.3491872385527706,1.5163173555037113,-0.34959958645850664,-0.428321400045321,-0.49439631717808824,-0.7767969787328769,-0.9932789893017177,0.38545290972113094,0.035810377073052874,0.14695998857747744,-1.226952843095091,0.4314838858040567,0.36638614241647155,1.792458815099066
42,3.412608437865553,12.963961955878515,77.53813678089796,12.957158043557271,77.48162575541865,Stormy,High,Meal,motorcycle,2,No,Metropolitian,23,3,0,2,2,0,0,6.17021750064775,5,9,10,0,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.0,1.0,21.056536306176213,143.32955439035322,259.1491350272055,38.07158400529977,1764,11.645896350191169,1.969935988969813,6.48074069840786,0.2921748187542107,Mature,1,Medium,1,Average,0,0.07516065635462366,0.3386635267471973,-1.5091939203739693,0.4533125781591646,-0.9022785389946085,-0.7276813310062789,0.9909012641207522,-1.4792495386483835,-1.060312531769823,0.31929127786670297,-1.1900297557212227,-1.1229966609628041,-0.08815725583352202,0.1665832527935764,-1.767012595068383,0.15798625334010233,-0.5511157584367778
40,1.9813964387252838,13.135920914254246,77.53424418170793,12.811460971031062,77.51676446939912,Windy,High,Snack,bicycle,0,No,Urban,31,5,0,3,0,0,2,36.127981924228145,9,15,9,6,0.7071067811865476,-0.7071067811865475,0.10116832198743272,-0.994869323391895,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,71.58385472299707,79.25585754901135,1445.1192769691258,1305.2310779173556,1600,3.925931847393237,3.61437091508862,6.324555320336759,0.5021601829518746,Mature,1,Long,0,Poor,3,-0.07308521416731607,-0.8911934078095491,1.260985631327592,-1.3384367426280472,-0.33319715205382744,0.028482158089265616,0.7070567312875375,1.4753101257625023,0.07136174969642574,-0.6888049617249947,0.9318852985253262,1.310617266023495,-0.23589376190020367,-0.9229699654586262,1.0125752674163413,0.014890532419007223,0.5342057676893505
48,2.557182456167906,12.953533180773217,77.79141018735565,13.033300956925023,77.69944348343273,Fog,Medium,Drink,motorcycle,1,No,Urban,25,1,3,1,2,0,2,13.3402418813879,9,12,3,0,0.7071067811865476,-0.7071067811865475,0.6513724827222223,-0.7587581226927909,1.0,6.123233995736766e-17,0.0,1.0,34.11343250012148,122.7447578960595,640.3316103066193,177.9620534539358,2304,6.539182114132926,2.66306970262949,6.928203230275509,0.38953211042612207,Mature,1,Long,0,Poor,3,0.5198982679204428,-0.39641385956792025,-0.84618533789463,-0.4425620822344413,-0.33319715205382744,-0.34959958645850664,-0.9960104657117502,-1.4792495386483835,-0.7678736277977622,-0.0045772822702631645,-0.5080253745772313,-0.8543332477630768,0.39829221536164927,-0.5541502335553613,-0.5954088867266852,0.5679476362400486,-0.047918953361345926
47,2.1547749470827995,13.028748908490874,77.74261488949917,12.80452101463561,77.59304049426461,Stormy,Low,Drink,bicycle,3,No,Urban,55,3,2,1,0,0,2,29.739753682454218,15,14,5,5,-0.7071067811865471,-0.7071067811865479,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,64.08247616736578,101.27442251289158,1397.7684230753482,884.4529490930493,2209,4.643055072575681,3.4255567251458223,6.855654600401044,0.4619417835316216,Mature,1,Long,0,Poor,3,0.445775332659473,-0.7422072611487586,0.6702693483383572,1.3491872385527706,0.5204249283573442,-0.09754509009332513,-0.428321400045321,0.9828835150273547,-0.09664869401879599,-0.3423783680440252,0.8471660580020213,0.5025015399465248,0.3127131417254617,-0.8217591480257546,0.6934226987777156,0.5014791958397042,0.3263346391279781
59,2.4226908658597965,13.035107744344879,77.6804679446361,13.11494878325971,77.48641257615724,Windy,Low,Snack,electric_scooter,0,No,Metropolitian,21,5,2,3,1,0,0,22.816595590749127,0,26,12,4,0.0,1.0,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,55.27755772772482,142.938761085728,1346.1791398541984,520.5970343517926,3481,5.869431031520491,3.170382631410065,7.681145747868608,0.41106743731146694,Senior,2,Long,0,Poor,3,1.3352505557911114,-0.5119840302200338,0.030088368620694233,-1.3384367426280472,-1.613630272670585,1.4147818880977638,1.5585903297871815,0.49045690429220706,-0.2938548799151058,0.313142775746936,0.7548635009363751,-0.19629354132373933,1.4585718960963097,-0.6486752080191429,0.2621020046578888,1.2577871954725417,0.0633876318863109
52,3.876183620736982,12.873790501253456,77.69082270464615,12.922573129081348,77.78690847614811,Fog,Medium,Drink,bicycle,1,Yes,Semi-Urban,58,1,3,1,0,1,1,11.742623761202681,15,22,5,3,-0.7071067811865471,-0.7071067811865479,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,45.51656588765073,201.56154827832307,610.6164355825395,137.8892127971618,2704,15.024799461669659,2.5449525756591087,7.211102550927978,0.25732186062025514,Senior,2,Long,0,Average,0,0.8163900089643223,0.7370190140441999,-0.9939162895567449,-0.4425620822344413,0.5204249283573442,0.9106728953674008,-0.428321400045321,-0.001969706442940592,-0.5124745053598709,1.2354777468283669,-0.5611911958375775,-0.9312942172264808,0.758625156987702,0.6434630050177598,-0.7950622310237025,0.8271375984298793,-0.7312552927156889
24,2.1884868624927,12.944894176660915,77.62482911776102,12.816103201203694,77.68605000792675,Fog,High,Snack,bicycle,1,No,Urban,55,1,0,3,0,0,2,15.783751989068152,3,18,2,6,0.7071067811865475,0.7071067811865476,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,34.542533868918675,52.5236846998248,378.81004773763567,249.12682685241285,576,4.789474747303142,2.8204112749163195,4.898979485566356,0.45485830143473077,Young,3,Long,0,Poor,3,-1.259052178342834,-0.7132382244379413,-0.6202351755606236,-0.4425620822344413,-1.186819232464999,0.40656390263703784,-1.279854998544965,1.4753101257625023,-0.7582629261332922,-1.1093925702737863,-0.9759347434560839,-0.717659384302778,-1.1583460924628988,-0.8010942825646599,-0.3294544742739195,-1.2912099766267073,0.28972325133407506
33,3.2656185611875888,12.933804515496773,77.7788362668434,13.03534088839326,77.78285393301591,Sunny,Low,Drink,scooter,1,No,Urban,19,4,2,1,3,0,2,11.298718752493851,5,20,11,1,0.9659258262890683,0.25881904510252074,-0.7907757369376986,-0.6121059825476627,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,36.8973056757822,107.76541251919043,372.8577188322971,127.66104544795621,1089,10.664264587172898,2.5094950904887545,5.744562646538029,0.3052858509989167,Adult,0,Long,0,Average,0,-0.5919457609941051,0.21235343484562874,-1.03496396456467,-0.4425620822344413,-0.9022785389946085,0.6586183990022193,1.2747457969539668,-0.9868229279132359,-0.7055224527409398,-0.24025311323345652,-0.9865845362842437,-0.9509376880193537,-0.6962190948274861,0.028041158960436473,-0.8549960075741454,-0.5164938443464077,-0.4833506283321936
43,2.9042016087963987,12.810478683412827,77.59850350115295,12.959073765773223,77.57084201814413,Stormy,High,Drink,motorcycle,2,No,Metropolitian,33,3,0,1,2,0,0,16.792866847190847,18,6,4,6,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,48.76987091391537,124.88066917824514,722.0932744292064,282.00037694748147,1849,8.43438698453559,2.878797638058877,6.557438524302,0.3431471580351685,Mature,1,Long,0,Poor,3,0.1492835916155935,-0.09821630984046743,-0.5269228273571852,0.4533125781591646,0.9472359685629301,-1.105763075554051,-0.7121659328785357,1.4753101257625023,-0.4396093357180378,0.02902783555218051,-0.3617389717189848,-0.6545248462077707,-0.0115865057379858,-0.2866714692364211,-0.23076402216298392,0.22825615200120694,-0.2876622683804296
19,3.6546846614505926,12.809676705556543,77.55220708394796,13.18952016534286,77.59004013627668,Fog,Medium,Snack,motorcycle,0,Yes,Urban,55,1,3,3,2,1,2,42.435102123335824,1,4,11,4,0.25881904510252074,0.9659258262890683,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,155.0869168372449,69.43900856756126,806.2669403433806,1800.7378922179405,361,13.356719974642232,3.771267918885264,4.358898943540674,0.2728747743343816,Young,3,Long,0,Average,0,-1.6296668546476831,0.5466824103550841,1.8442018940183922,-1.3384367426280472,-1.4713599259353896,-1.3578175719192325,1.2747457969539668,0.49045690429220706,1.9416028544947732,-0.8432572413764177,-0.21113706147025885,2.2622514446663673,-1.352025048586902,0.40803946482757925,1.2777782258834631,-1.786027196209443,-0.650869156698922
18,4.747318957299032,13.132678817470309,77.46521413477264,13.01767946500148,77.759182086474,Cloudy,Jam,Snack,motorcycle,0,Yes,Urban,27,0,1,3,2,1,2,34.31208798906466,17,26,11,1,-0.9659258262890683,-0.25881904510252063,-0.848644257494751,0.5289640103269624,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,162.89042577499907,85.45174123138257,617.6175838031638,1177.319382169315,324,22.53703728233077,3.5642253412722824,4.242640687119285,0.21020242892600796,Young,3,Long,0,Excellent,1,-1.7037897899086532,1.4855956297041,1.0930708237964508,-1.3384367426280472,0.8049656218277348,1.4147818880977638,1.2747457969539668,-0.9868229279132359,2.1163801956787553,-0.5913227287798233,-0.5486648755863534,1.0649594102504711,-1.385355845687312,1.7036988248600347,0.9278142190322632,-1.8925420263497836,-0.9747948065860805
29,3.930288388841001,12.909228323989126,77.71448226090442,12.910095672414803,77.61001973609815,Fog,High,Drink,motorcycle,1,Yes,Urban,31,1,0,1,2,1,2,11.32250953858894,9,23,2,0,0.7071067811865476,-0.7071067811865475,-0.9987165071710528,-0.05064916883871355,0.8660254037844386,0.5000000000000001,0.0,1.0,44.500727772057594,113.97836327638903,328.3527766190793,128.19922225143756,841,15.447166819458394,2.5114276336761336,5.385164807134504,0.2537885305126462,Adult,0,Long,0,Average,0,-0.8884375020379846,0.7835118636606676,-1.0327640424267,-0.4425620822344413,-0.33319715205382744,1.0367001435499916,-1.279854998544965,-1.4792495386483835,-0.535226511711492,-0.14250235740288147,-1.0662119261576257,-0.9499041049775776,-0.9196255186356388,0.7030736047551821,-0.8517294304040504,-0.8457711016804412,-0.7495175141774082
22,1.859761514363027,13.007231506495526,77.69377757283024,13.08377554585359,77.68291156476226,Windy,Low,Drink,scooter,3,Yes,Urban,18,5,2,1,3,1,2,8.592313526343025,3,12,5,6,0.7071067811865475,0.7071067811865476,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,15.979654015633626,40.914753315986594,189.03089757954655,73.82785173497732,484,3.4587128903058595,2.2609621034236222,4.69041575982343,0.5348275661458732,Young,3,Medium,1,Poor,3,-1.4072980488647737,-0.9957156975199959,-1.285223907532912,1.3491872385527706,-1.186819232464999,-0.34959958645850664,-0.428321400045321,1.4753101257625023,-1.1740208641780956,-1.2920403750774316,-1.315483962665927,-1.0543257860318593,-1.241222669036891,-0.9889106725873302,-1.275091241080153,-1.4822942961818146,0.703049031209771
54,1.1247325402451387,12.91949022943551,77.55374201540965,12.908596801017085,77.50086915099821,Sunny,Jam,Snack,scooter,0,No,Semi-Urban,26,4,1,3,3,0,1,5.857109522042859,0,13,10,3,0.0,1.0,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,6.587681671221255,60.73555717323749,316.28391419031436,34.30573195320513,2916,1.2650232870862825,1.9252860004720114,7.3484692283495345,0.8812649364791881,Senior,2,Medium,1,Poor,3,0.9646358794862621,-1.6273345502560257,-1.5381468591694676,-1.3384367426280472,-1.613630272670585,-0.22357233827591588,0.9909012641207522,-0.001969706442940592,-1.3843754582361765,-0.9801920064144445,-1.0878053035703945,-1.1302290812263764,0.94960161604951,-1.2985159261047567,-1.842484457236558,0.9529917851593485,2.493630660143408
49,2.0490561771993003,13.176271698046136,77.4100773655837,13.161697316563025,77.57869058748106,Sandstorms,High,Buffet,scooter,2,No,Semi-Urban,47,2,0,0,3,0,1,18.32767198150428,14,19,12,3,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,37.554429487383885,100.40375268276571,898.0559270937098,335.90356026161703,2401,4.198631217318611,2.9615378504527783,7.0,0.4856594060295073,Mature,1,Long,0,Poor,3,0.5940212031814127,-0.8330526162269251,-0.38500016120606717,0.4533125781591646,0.378154581622149,0.5325911508196286,1.5585903297871815,-0.001969706442940592,-0.69080466955692,-0.3560769530320152,-0.04690996509442213,-0.5510023312817373,0.4856729537059671,-0.8844826801855068,-0.09090826596574503,0.6337272287372087,0.44892054574029766
26,3.3803117228010193,12.90371870354631,77.7355989310872,12.949888788202951,77.44937994632414,Sunny,High,Snack,scooter,3,No,Urban,49,4,0,3,3,0,2,31.441487133920905,9,22,2,0,0.7071067811865476,-0.7071067811865475,-0.9680771188662041,-0.2506525322587213,0.8660254037844386,0.5000000000000001,0.0,1.0,106.28202754109026,87.8881047928265,817.4786654819435,988.5671131925138,676,11.426507343305996,3.4794380707957604,5.0990195135927845,0.29495812826727824,Adult,0,Long,0,Average,0,-1.110806307820894,0.31091058797266224,0.8276277928152408,1.3491872385527706,-0.33319715205382744,0.9106728953674008,-1.279854998544965,-1.4792495386483835,0.8485062929349421,-0.5529904791103282,-0.19107725767398745,0.702455595427546,-1.0682628570563857,0.13561989818044815,0.7844983211718434,-1.107934996746793,-0.5367300618909924
